&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/063_TI64_NDheat_1250C_5Cs_25_02_2017-092138/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00259	0.002805	0.129619	0.013402
00260	0.002542	0.130432	0.013507
00261	0.002525	0.130033	0.013532
00262	0.002609	0.132199	0.013519
00263	0.002755	0.130545	0.013584
00264	0.002993	0.130399	0.013488
00265	0.002637	0.133969	0.013444
00266	0.002968	0.131843	0.013485
00267	0.002888	0.132794	0.013470
00268	0.002594	0.131420	0.013415
00269	0.002434	0.132719	0.013509
00270	0.002659	0.133912	0.013332
00271	0.002514	0.132590	0.013228
00272	0.002333	0.133770	0.013073
00273	0.002247	0.130369	0.012912
00274	0.001952	0.134022	0.012646
00275	0.001541	0.131718	0.012490
00276	0.001677	0.134964	0.012363
00277	0.001567	0.133049	0.012306
00278	0.001377	0.132499	0.012269
00279	0.001328	0.136042	0.012337
00280	0.002066	0.132893	0.012685
00281	0.002119	0.138858	0.012953
00282	0.002354	0.137831	0.013350
00283	0.002783	0.138789	0.013536
00284	0.002909	0.139551	0.013653
00285	0.002620	0.141945	0.013701
00286	0.002669	0.149946	0.013718
00287	0.002390	0.156683	0.013739
00288	0.001858	0.162329	0.013864
00289	0.001524	0.165676	0.013769
00290	0.000500	0.171112	0.013798
