&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/046_7Nb_TDheat_1100C_5Cs_24_02_2017-125413/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00346	0.001112	0.286614	0.050423
00347	0.003008	0.284736	0.050519
00348	0.002686	0.291890	0.050546
00349	0.002063	0.304558	0.050517
00350	0.001294	0.295707	0.050532
00351	0.000489	0.286660	0.050501
00352	-0.000293	0.297930	0.050470
00353	-0.001180	0.295990	0.050450
00354	-0.001761	0.293031	0.050377
00355	-0.002434	0.298449	0.050356
00356	-0.003002	0.292445	0.050353
00357	-0.002916	0.288931	0.050350
00358	-0.002403	0.288304	0.050328
00359	0.001523	0.293040	0.050292
00360	0.003629	0.293692	0.050528
00361	0.003292	0.305219	0.050586
00362	0.002772	0.312037	0.050613
00363	0.002293	0.311905	0.050662
00364	0.001305	0.301199	0.050648
00365	0.000103	0.299641	0.050650
00366	-0.000918	0.303250	0.050680
00367	-0.001685	0.308264	0.050723
00368	-0.002402	0.308456	0.050687
00369	-0.003011	0.309930	0.050644
00370	-0.003435	0.314101	0.050609
00371	-0.003568	0.314492	0.050590
00372	-0.003333	0.313676	0.050517
00373	-0.002669	0.317863	0.050356
00374	-0.000374	0.315502	0.050240
00375	0.004353	0.314737	0.050327
00376	0.006117	0.316011	0.050351
00377	0.005449	0.314233	0.050168
00378	0.004407	0.311784	0.050055
00379	0.003443	0.313569	0.049892
00380	0.002393	0.315994	0.049899
00381	0.001565	0.316180	0.050006
00382	0.000932	0.317964	0.050201
00383	0.000173	0.320677	0.050495
00384	-0.000645	0.320471	0.050836
00385	-0.001720	0.320138	0.051124
00386	-0.002593	0.320232	0.051242
00387	-0.003320	0.322755	0.051389
00388	-0.004223	0.322669	0.051443
00389	-0.005128	0.323072	0.051378
00390	-0.005822	0.322749	0.051449
00391	-0.005800	0.322670	0.051474
00392	-0.003397	0.321635	0.051426
00393	-0.000569	0.324113	0.051626
00394	0.000573	0.326742	0.051769
00395	0.000842	0.330152	0.051757
00396	0.000589	0.326790	0.051720
00397	0.001144	0.325446	0.051674
00398	0.002268	0.326794	0.051638
00399	0.002735	0.326454	0.051633
00400	0.002660	0.326822	0.051622
00401	0.002127	0.327053	0.051563
00402	0.001104	0.328610	0.051542
00403	-0.000116	0.329840	0.051516
00404	-0.000893	0.327147	0.051561
00405	-0.001634	0.324550	0.051601
00406	-0.002503	0.323786	0.051824
00407	-0.003062	0.328606	0.051926
00408	-0.003131	0.326936	0.051930
00409	-0.000884	0.325420	0.051953
00410	0.002309	0.327493	0.051957
00411	0.003636	0.326075	0.051966
00412	0.003191	0.325473	0.051926
00413	0.002399	0.328490	0.051878
00414	0.001595	0.325609	0.051838
00415	0.000376	0.324841	0.052122
00416	-0.001089	0.326172	0.052157
00417	-0.001997	0.323627	0.052061
00418	-0.002943	0.324165	0.051872
00419	-0.003438	0.326326	0.051636
00420	-0.003734	0.324258	0.051451
